0,1,2,3,4,5,6,7,8,9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078367e-35,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0214484e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0512032e-22,0.0,1.0
1.0,1.9664103e-35,0.0,0.0,0.0,0.0,0.0,0.0,5.3126564e-18,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4897054e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.3869976e-28,5.1399336e-13,0.0,0.0,0.0,0.0,1.9124213e-35,0.0,1.2375718e-35,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69237745,0.30762252
0.0,3.7308426e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.3663161e-25,0.0,0.0056441566,0.0,0.99435586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.00019716192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.331116e-33,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0236669e-09,0.0,0.0522985,2.7088979e-17,0.94770145
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8518332e-31,0.0,0.0
9.773884e-27,0.59115726,0.0,0.0,0.0,0.0,0.0,0.4088427,0.0,5.1080377e-26
2.2624775e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.8228856e-06,1.324981e-18,0.0,0.0,0.0,0.0,0.0,6.0473997e-26,0.0,0.99999714
8.6695096e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.588478e-22
0.0,0.0,0.0,0.0,0.0,0.99998283,0.0,1.7120841e-05,0.0,8.996073e-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0013366e-35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2430325e-18,0.0,5.0481216e-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.9430804e-28,0.0,0.0,0.0,0.0,0.0,0.0,5.2666044e-35,0.0,1.0
0.0,1.4184394e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.3503718e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7071893e-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047557e-24,0.0,2.712704e-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.899253e-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6972132e-08
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8695353e-37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8154302,1.5246413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18455447
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.348233e-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2115972e-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9467011e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098124e-26,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0016293392,0.0,0.9983707,0.0,0.0
0.0,2.4205662e-10,0.0,0.0,0.0,0.0,0.0,4.883911e-35,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9747872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025212854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9464427e-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5730672e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762442,0.023755776
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.617021e-20,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1021406e-33,0.0,0.0
4.490724e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.645575e-13,0.0,1.0
1.4213863e-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0492948e-18
0.19936647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006336
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9306902e-25,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1626367e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4367065e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1256495e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3109465e-32,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5730932e-17,0.0,0.0,0.0,0.0,0.0,0.0,9.290895e-14,0.0,1.0
0.0,0.0,0.0,3.7020998e-35,0.0,0.0,1.0,0.0,0.0,5.3247586e-22
0.0,4.0567754e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3578367e-22,1.0
0.0,0.0,0.0,0.0,0.0,0.0008323511,0.0,0.9991677,0.0,2.6839146e-31
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171321e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.9676903e-06,0.0,0.0,0.0,0.9999931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.02454696e-29,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0004873e-05,0.0,0.99999,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989015e-22
0.0,0.999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103632e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.1986265e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1351393e-33
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1442377e-22,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,5.522106e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0563857e-06,0.0,1.5041495e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385641e-16,0.0,1.0
0.035454273,2.8885696e-29,0.0,0.0,0.0,0.0,0.0,2.3394353e-18,0.0,0.9645457
3.9920316e-15,0.0,0.0,0.0,0.0,0.9981974,0.0,8.279599e-11,0.0018026584,3.558539e-34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0824657e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.185863e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.5853795e-21,0.0,1.0,0.0,1.10647744e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.2455913e-35,0.0,0.0,0.0,1.0,0.0,4.5771715e-35,0.0,6.541541e-32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9997167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283271
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.277512e-34,0.0,0.00047675762,1.1457473e-11,0.9995233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.1446984e-18,4.964287e-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6756753e-15
0.0,0.0,0.0,0.0,0.0,0.9956781,0.0,0.0043218387,0.0,1.2848633e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5926364e-27,0.0,4.617308e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7972935e-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.99888366,0.0,8.5291944e-29,0.0011163375,0.0
0.0,0.0,0.0,0.0,0.0,0.99225944,0.0,0.007740521,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.99994445,0.0,0.0,5.549993e-05,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.044036794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95596325
5.6761067e-18,0.0,0.0,0.0,0.0,1.0,0.0,1.560229e-21,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7002748e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.2329841e-17,1.080703e-34,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0007836138,0.0,0.9992163,8.076438e-34,1.6648037e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.010664e-35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.841811e-28
0.0,0.99961877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003812494
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.669538e-26
1.0,0.0,0.0,0.0,0.0,1.3651983e-20,0.0,1.197627e-18,0.0,1.3941456e-25
0.48096618,0.51903373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.38341e-38,0.0,0.0,0.0,1.5475979e-20,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0006587391,0.0,0.0,0.0,0.9993412
0.0,0.0,0.0,0.0,0.0,2.4839627e-22,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2503352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8627346e-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2822014e-38,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.035917e-08,0.9999175,0.0,0.0,0.0,0.0,0.0,0.0,8.237515e-05,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2494356e-17,1.0,2.716076e-36,0.0,0.0,0.0,0.0,0.0,0.0,1.7200836e-09
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.8717535e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.33500743,8.851299e-36,0.0,0.0,0.0,0.0,0.0,2.0149359e-14,0.0,0.6649926
0.0,0.0,0.0,0.0,0.0,6.933859e-30,0.0,0.0,1.0,1.2188543e-13
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861709e-23,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9182796e-14,0.0,1.0816398e-33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0096607e-35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2575874e-14
2.6204074e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6807246e-32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.11995e-30,0.0,0.0,0.0,0.0,4.6321792e-23,0.0,1.0,0.0,2.1836547e-19
0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5672644e-11,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.340325e-35,3.0135437e-34,0.0,0.0,0.0,0.0,0.0,1.02182604e-07,0.0,0.9999999
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.037028e-13,3.0589377e-17,0.0,0.0,0.0,0.0,0.0,7.957875e-29,0.0,1.0
0.0,0.9999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026764e-07
7.9504267e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.195172e-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9568443e-08
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.6131567e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0273019e-22,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,9.501022e-16,0.0,0.0,2.465942e-20,0.0,2.3282069e-19
0.87818044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12181955,1.3649815e-22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.8297871e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6826404e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8448988e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0687942e-17,0.0,0.0,0.0,0.0,5.71419e-26,0.0,5.8909836e-21,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.5795863e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.867438e-32,2.0401532e-30,1.0741917e-37,0.00011708978,0.0,0.9972313,6.6052e-28,1.5173254e-26,0.0020324676,0.00061919173
1.0,1.1387894e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.383226e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5038044e-17
0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.852138e-25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
